county,date,vaccines_started,vaccines_completed
Fairfield,2/13/21,149,156
Fairfield,2/14/21,74,84
Fairfield,2/15/21,266,184
Fairfield,2/16/21,160,108
Fairfield,2/17/21,338,560
Fairfield,2/18/21,374,526
Fairfield,2/19/21,154,634
Fairfield,2/20/21,166,277
Fairfield,2/21/21,18,82
Fairfield,2/22/21,156,235
Fairfield,2/23/21,351,643
Fairfield,2/24/21,631,634
Fairfield,2/25/21,1493,556
Fairfield,2/26/21,904,651
Fairfield,2/27/21,760,324
Fairfield,2/28/21,70,97
Fairfield,3/1/21,440,269
Fairfield,3/2/21,517,608
Fairfield,3/3/21,926,275
Fairfield,3/4/21,1010,552
Fairfield,3/5/21,887,647
Fairfield,3/6/21,552,260
Fairfield,3/7/21,83,100
Fairfield,3/8/21,692,381
Fairfield,3/9/21,1231,544
Fairfield,3/10/21,1250,477
Fairfield,3/11/21,1452,1101
Fairfield,3/12/21,1203,543
Fairfield,3/13/21,335,128
Fairfield,3/14/21,80,92
Fairfield,3/15/21,451,284
Fairfield,3/16/21,769,790
Fairfield,3/17/21,1118,687
Fairfield,3/18/21,1362,951
Fairfield,3/19/21,1078,1190
Fairfield,3/20/21,433,669
Fairfield,3/21/21,102,39
Fairfield,3/22/21,573,206
Fairfield,3/23/21,1072,351
Fairfield,3/24/21,1001,527
Fairfield,3/25/21,1329,844
Fairfield,3/26/21,529,1090
Fairfield,3/27/21,279,188
Fairfield,3/28/21,81,65
Fairfield,3/29/21,591,686
Fairfield,3/30/21,989,608
Fairfield,3/31/21,988,711
Fairfield,4/1/21,1199,760
Fairfield,4/2/21,832,809
Fairfield,4/3/21,397,299
Fairfield,4/4/21,71,38
Fairfield,4/5/21,603,892
Fairfield,4/6/21,938,942
Fairfield,4/7/21,842,987
Fairfield,4/8/21,798,1216
Fairfield,4/9/21,812,1539
Fairfield,4/10/21,391,412
Fairfield,4/11/21,195,173
Fairfield,4/12/21,707,768
Fairfield,4/13/21,704,872
Fairfield,4/14/21,835,737
Fairfield,4/15/21,656,930
Fairfield,4/16/21,943,1001
Fairfield,4/17/21,227,364
Fairfield,4/18/21,77,71
Fairfield,4/19/21,468,541
Fairfield,4/20/21,404,654
Fairfield,4/21/21,385,894
Fairfield,4/22/21,417,964
Fairfield,4/23/21,431,554
Fairfield,4/24/21,107,201
Fairfield,4/25/21,11,35
Fayette,12/14/20,0,0
Fayette,12/15/20,0,0
Fayette,12/16/20,2,0
Fayette,12/17/20,1,0
Fayette,12/18/20,1,0
Fayette,12/19/20,0,0
Fayette,12/20/20,0,0
Fayette,12/21/20,2,0
Fayette,12/22/20,4,0
Fayette,12/23/20,72,0
Fayette,12/24/20,12,0
Fayette,12/25/20,0,0
Fayette,12/26/20,9,0
Fayette,12/27/20,55,0
Fayette,12/28/20,32,0
Fayette,12/29/20,52,0
Fayette,12/30/20,42,0
Fayette,12/31/20,15,0
Fayette,1/1/21,5,1
Fayette,1/2/21,1,0
Fayette,1/3/21,0,0
Fayette,1/4/21,15,0
Fayette,1/5/21,52,1
Fayette,1/6/21,158,4
Fayette,1/7/21,22,0
Fayette,1/8/21,61,1
Fayette,1/9/21,37,0
Fayette,1/10/21,3,0
Fayette,1/11/21,46,7
Fayette,1/12/21,139,2
Fayette,1/13/21,22,46
Fayette,1/14/21,17,3
Fayette,1/15/21,42,0
Fayette,1/16/21,4,7
Fayette,1/17/21,8,28
Fayette,1/18/21,5,2
Fayette,1/19/21,8,1
Fayette,1/20/21,200,11
Fayette,1/21/21,87,13
Fayette,1/22/21,30,11
Fayette,1/23/21,11,0
Fayette,1/24/21,0,0
Fayette,1/25/21,19,34
Fayette,1/26/21,73,15
Fayette,1/27/21,260,39
Fayette,1/28/21,89,33
Fayette,1/29/21,40,33
Fayette,1/30/21,32,29
Fayette,1/31/21,15,0
Fayette,2/1/21,55,151
Fayette,2/2/21,60,99
Fayette,2/3/21,265,35
Fayette,2/4/21,76,54
Fayette,2/5/21,37,55
Fayette,2/6/21,18,2
Fayette,2/7/21,11,8
Fayette,2/8/21,16,40
Fayette,2/9/21,48,117
Fayette,2/10/21,214,28
Fayette,2/11/21,86,45
Fayette,2/12/21,364,25
Fayette,2/13/21,6,6
Fayette,2/14/21,2,1
Fayette,2/15/21,16,5
Fayette,2/16/21,9,2
Fayette,2/17/21,95,190
Fayette,2/18/21,69,89
Fayette,2/19/21,184,33
Fayette,2/20/21,5,41
Fayette,2/21/21,2,7
Fayette,2/22/21,9,56
Fayette,2/23/21,5,151
Fayette,2/24/21,338,90
Fayette,2/25/21,86,144
Fayette,2/26/21,51,44
Fayette,2/27/21,23,13
Fayette,2/28/21,2,14
Fayette,3/1/21,12,25
Fayette,3/2/21,11,29
Fayette,3/3/21,330,147
Fayette,3/4/21,247,223
Fayette,3/5/21,29,51
Fayette,3/6/21,18,40
Fayette,3/7/21,6,12
Fayette,3/8/21,36,28
Fayette,3/9/21,285,383
Fayette,3/10/21,331,138
Fayette,3/11/21,121,89
Fayette,3/12/21,35,347
Fayette,3/13/21,16,14
Fayette,3/14/21,7,4
Fayette,3/15/21,19,13
Fayette,3/16/21,168,304
Fayette,3/17/21,296,121
Fayette,3/18/21,99,67
Fayette,3/19/21,27,14
Fayette,3/20/21,19,16
Fayette,3/21/21,12,8
Fayette,3/22/21,25,17
Fayette,3/23/21,128,271
Fayette,3/24/21,322,105
Fayette,3/25/21,82,90
Fayette,3/26/21,33,29
Fayette,3/27/21,18,11
Fayette,3/28/21,6,1
Fayette,3/29/21,41,21
Fayette,3/30/21,60,264
Fayette,3/31/21,238,98
Fayette,4/1/21,69,90
Fayette,4/2/21,29,45
Fayette,4/3/21,26,16
Fayette,4/4/21,7,5
Fayette,4/5/21,35,44
Fayette,4/6/21,68,67
Fayette,4/7/21,107,349
Fayette,4/8/21,209,118
Fayette,4/9/21,53,52
Fayette,4/10/21,25,17
Fayette,4/11/21,18,20
Fayette,4/12/21,29,33
Fayette,4/13/21,25,28
Fayette,4/14/21,36,287
Fayette,4/15/21,73,99
Fayette,4/16/21,86,30
Fayette,4/17/21,12,10
Fayette,4/18/21,1,4
Fayette,4/19/21,15,16
Fayette,4/20/21,17,29
Fayette,4/21/21,41,360
Fayette,4/22/21,15,98
Fayette,4/23/21,11,19
Fayette,4/24/21,7,21
Fayette,4/25/21,0,0
Franklin,12/14/20,19,0
Franklin,12/15/20,164,0
Franklin,12/16/20,265,0
Franklin,12/17/20,251,0
Franklin,12/18/20,481,0
Franklin,12/19/20,14,0
Franklin,12/20/20,12,0
Franklin,12/21/20,684,0
Franklin,12/22/20,607,0
Franklin,12/23/20,2520,0
Franklin,12/24/20,1293,0
Franklin,12/25/20,16,0
Franklin,12/26/20,633,1
Franklin,12/27/20,526,0
Franklin,12/28/20,2263,2
Franklin,12/29/20,2574,0
Franklin,12/30/20,3269,0
Franklin,12/31/20,2200,19
Franklin,1/1/21,97,8
Franklin,1/2/21,1066,1
Franklin,1/3/21,190,11
Franklin,1/4/21,3597,9
Franklin,1/5/21,2723,191
Franklin,1/6/21,3145,262
Franklin,1/7/21,3850,169
Franklin,1/8/21,3526,458
Franklin,1/9/21,1547,25
Franklin,1/10/21,975,11
Franklin,1/11/21,2693,517
Franklin,1/12/21,3268,434
Franklin,1/13/21,2464,495
Franklin,1/14/21,3441,297
Franklin,1/15/21,3698,101
Franklin,1/16/21,1278,214
Franklin,1/17/21,544,220
Franklin,1/18/21,639,468
Franklin,1/19/21,2411,1098
Franklin,1/20/21,3070,1987
Franklin,1/21/21,4392,1066
Franklin,1/22/21,4566,654
Franklin,1/23/21,3187,322
Franklin,1/24/21,691,41
Franklin,1/25/21,3443,2085
Franklin,1/26/21,3545,2283
Franklin,1/27/21,2932,2452
Franklin,1/28/21,3416,2923
Franklin,1/29/21,3383,2736
Franklin,1/30/21,2218,652
Franklin,1/31/21,773,544
Franklin,2/1/21,2284,2957
Franklin,2/2/21,3747,2259
Franklin,2/3/21,5858,2390
Franklin,2/4/21,7036,3574
Franklin,2/5/21,6610,3593
Franklin,2/6/21,4834,1488
Franklin,2/7/21,1963,974
Franklin,2/8/21,2210,2357
Franklin,2/9/21,2753,4030
Franklin,2/10/21,3578,2815
Franklin,2/11/21,2542,4612
Franklin,2/12/21,3609,3598
Franklin,2/13/21,1344,2734
Franklin,2/14/21,417,244
Franklin,2/15/21,1930,2206
Franklin,2/16/21,1806,1062
Franklin,2/17/21,2242,3723
Franklin,2/18/21,1937,4412
Franklin,2/19/21,2582,4481
Franklin,2/20/21,906,2850
Franklin,2/21/21,132,608
Franklin,2/22/21,2066,2797
Franklin,2/23/21,2872,5853
Franklin,2/24/21,3452,5736
Franklin,2/25/21,4205,5615
Franklin,2/26/21,4132,6116
Franklin,2/27/21,1171,3797
Franklin,2/28/21,553,611
Franklin,3/1/21,3294,2172
Franklin,3/2/21,4759,2656
Franklin,3/3/21,3328,2979
Franklin,3/4/21,5714,3830
Franklin,3/5/21,6667,4701
Franklin,3/6/21,3047,3267
Franklin,3/7/21,906,802
Franklin,3/8/21,6051,3577
Franklin,3/9/21,7322,3648
Franklin,3/10/21,7309,4769
Franklin,3/11/21,7931,3856
Franklin,3/12/21,8251,3866
Franklin,3/13/21,4714,1415
Franklin,3/14/21,957,477
Franklin,3/15/21,4293,2858
Franklin,3/16/21,7631,2609
Franklin,3/17/21,8956,2979
Franklin,3/18/21,11917,3134
Franklin,3/19/21,10948,4197
Franklin,3/20/21,6040,1008
Franklin,3/21/21,3592,408
Franklin,3/22/21,6291,2725
Franklin,3/23/21,9901,3602
Franklin,3/24/21,11384,4630
Franklin,3/25/21,9747,5943
Franklin,3/26/21,8169,6439
Franklin,3/27/21,6052,1873
Franklin,3/28/21,1255,570
Franklin,3/29/21,6613,4020
Franklin,3/30/21,10063,5598
Franklin,3/31/21,12317,6468
Franklin,4/1/21,13035,7805
Franklin,4/2/21,10264,7105
Franklin,4/3/21,6786,4541
Franklin,4/4/21,1118,582
Franklin,4/5/21,6294,4906
Franklin,4/6/21,8985,9266
Franklin,4/7/21,10951,8441
Franklin,4/8/21,10878,11943
Franklin,4/9/21,10013,12156
Franklin,4/10/21,5897,7637
Franklin,4/11/21,2028,3946
Franklin,4/12/21,8905,6047
Franklin,4/13/21,9434,8442
Franklin,4/14/21,6816,9801
Franklin,4/15/21,7046,8899
Franklin,4/16/21,7299,7668
Franklin,4/17/21,3275,5373
Franklin,4/18/21,576,1276
Franklin,4/19/21,4700,6590
Franklin,4/20/21,4845,9606
Franklin,4/21/21,4451,10668
Franklin,4/22/21,4066,8651
Franklin,4/23/21,4653,8932
Franklin,4/24/21,1819,3798
Franklin,4/25/21,194,510
Fulton,12/14/20,0,0
Fulton,12/15/20,1,0
Fulton,12/16/20,2,0
Fulton,12/17/20,9,0
Fulton,12/18/20,7,0
Fulton,12/19/20,0,0
Fulton,12/20/20,0,0
Fulton,12/21/20,139,0
Fulton,12/22/20,7,0
Fulton,12/23/20,49,0
Fulton,12/24/20,22,0
Fulton,12/25/20,3,0
Fulton,12/26/20,13,0
Fulton,12/27/20,6,0
Fulton,12/28/20,47,0
Fulton,12/29/20,140,0
Fulton,12/30/20,98,0
Fulton,12/31/20,34,0
Fulton,1/1/21,2,0
Fulton,1/2/21,7,0
Fulton,1/3/21,20,0
Fulton,1/4/21,62,0
Fulton,1/5/21,146,1
Fulton,1/6/21,121,2
Fulton,1/7/21,54,10
Fulton,1/8/21,31,7
Fulton,1/9/21,13,0
Fulton,1/10/21,0,0
Fulton,1/11/21,75,132
Fulton,1/12/21,39,3
Fulton,1/13/21,55,10
Fulton,1/14/21,120,0
Fulton,1/15/21,68,1
Fulton,1/16/21,22,1
Fulton,1/17/21,9,6
Fulton,1/18/21,33,0
Fulton,1/19/21,91,85
Fulton,1/20/21,44,43
Fulton,1/21/21,283,15
Fulton,1/22/21,262,4
Fulton,1/23/21,329,14
Fulton,1/24/21,5,6
Fulton,1/25/21,17,51
Fulton,1/26/21,47,123
Fulton,1/27/21,15,80
Fulton,1/28/21,374,45
Fulton,1/29/21,68,9
Fulton,1/30/21,9,5
Fulton,1/31/21,3,15
Fulton,2/1/21,19,76
Fulton,2/2/21,28,98
Fulton,2/3/21,26,97
Fulton,2/4/21,347,54
Fulton,2/5/21,34,28
Fulton,2/6/21,9,22
Fulton,2/7/21,4,8
Fulton,2/8/21,47,60
Fulton,2/9/21,41,100
Fulton,2/10/21,25,58
Fulton,2/11/21,216,385
Fulton,2/12/21,163,271
Fulton,2/13/21,95,17
Fulton,2/14/21,4,1
Fulton,2/15/21,9,12
Fulton,2/16/21,22,8
Fulton,2/17/21,77,30
Fulton,2/18/21,20,20
Fulton,2/19/21,46,292
Fulton,2/20/21,9,307
Fulton,2/21/21,2,4
Fulton,2/22/21,46,15
Fulton,2/23/21,23,40
Fulton,2/24/21,431,19
Fulton,2/25/21,198,370
Fulton,2/26/21,187,102
Fulton,2/27/21,606,24
Fulton,2/28/21,26,3
Fulton,3/1/21,29,38
Fulton,3/2/21,556,31
Fulton,3/3/21,125,24
Fulton,3/4/21,584,152
Fulton,3/5/21,519,119
Fulton,3/6/21,477,468
Fulton,3/7/21,17,20
Fulton,3/8/21,88,58
Fulton,3/9/21,165,68
Fulton,3/10/21,396,269
Fulton,3/11/21,454,250
Fulton,3/12/21,102,119
Fulton,3/13/21,85,45
Fulton,3/14/21,4,1
Fulton,3/15/21,35,57
Fulton,3/16/21,126,29
Fulton,3/17/21,460,107
Fulton,3/18/21,481,180
Fulton,3/19/21,107,108
Fulton,3/20/21,132,547
Fulton,3/21/21,9,2
Fulton,3/22/21,52,12
Fulton,3/23/21,157,544
Fulton,3/24/21,143,483
Fulton,3/25/21,393,505
Fulton,3/26/21,379,471
Fulton,3/27/21,101,34
Fulton,3/28/21,5,5
Fulton,3/29/21,19,22
Fulton,3/30/21,167,67
Fulton,3/31/21,369,263
Fulton,4/1/21,395,448
Fulton,4/2/21,149,92
Fulton,4/3/21,77,45
Fulton,4/4/21,7,2
Fulton,4/5/21,61,55
Fulton,4/6/21,112,139
Fulton,4/7/21,266,485
Fulton,4/8/21,214,511
Fulton,4/9/21,138,162
Fulton,4/10/21,145,108
Fulton,4/11/21,16,17
Fulton,4/12/21,35,43
Fulton,4/13/21,76,123
Fulton,4/14/21,110,339
Fulton,4/15/21,118,392
Fulton,4/16/21,66,79
Fulton,4/17/21,38,101
Fulton,4/18/21,4,8
Fulton,4/19/21,18,51
Fulton,4/20/21,45,196
Fulton,4/21/21,61,320
Fulton,4/22/21,64,363
Fulton,4/23/21,62,134
Fulton,4/24/21,29,58
Fulton,4/25/21,0,6
Gallia,12/14/20,0,0
Gallia,12/15/20,1,0
Gallia,12/16/20,0,0
Gallia,12/17/20,0,0
Gallia,12/18/20,1,0
Gallia,12/19/20,0,0
Gallia,12/20/20,1,0
Gallia,12/21/20,1,0
Gallia,12/22/20,174,0
Gallia,12/23/20,148,0
Gallia,12/24/20,3,0
Gallia,12/25/20,0,0
Gallia,12/26/20,18,0
Gallia,12/27/20,3,0
Gallia,12/28/20,72,1
Gallia,12/29/20,78,0
Gallia,12/30/20,72,0
Gallia,12/31/20,27,0
Gallia,1/1/21,1,2
Gallia,1/2/21,5,0
Gallia,1/3/21,2,0
Gallia,1/4/21,38,1
Gallia,1/5/21,20,1
Gallia,1/6/21,63,0
Gallia,1/7/21,37,1
Gallia,1/8/21,165,2
Gallia,1/9/21,3,0
Gallia,1/10/21,1,0
Gallia,1/11/21,73,0
Gallia,1/12/21,38,2
Gallia,1/13/21,27,4
Gallia,1/14/21,106,0
Gallia,1/15/21,171,103
Gallia,1/16/21,5,1
Gallia,1/17/21,1,2
Gallia,1/18/21,68,73
Gallia,1/19/21,222,54
Gallia,1/20/21,147,41
Gallia,1/21/21,147,29
Gallia,1/22/21,176,60
Gallia,1/23/21,10,3
Gallia,1/24/21,2,4
Gallia,1/25/21,100,22
Gallia,1/26/21,151,31
Gallia,1/27/21,104,61
Gallia,1/28/21,87,76
Gallia,1/29/21,20,131
Gallia,1/30/21,1,3
Gallia,1/31/21,2,2
Gallia,2/1/21,74,70
Gallia,2/2/21,22,5
Gallia,2/3/21,143,80
Gallia,2/4/21,84,44
Gallia,2/5/21,198,17
Gallia,2/6/21,2,3
Gallia,2/7/21,0,2
Gallia,2/8/21,6,33
Gallia,2/9/21,71,65
Gallia,2/10/21,177,54
Gallia,2/11/21,151,121
Gallia,2/12/21,267,125
Gallia,2/13/21,7,3
Gallia,2/14/21,0,2
Gallia,2/15/21,10,20
Gallia,2/16/21,44,84
Gallia,2/17/21,16,151
Gallia,2/18/21,10,90
Gallia,2/19/21,10,187
Gallia,2/20/21,10,0
Gallia,2/21/21,0,2
Gallia,2/22/21,157,111
Gallia,2/23/21,46,155
Gallia,2/24/21,159,158
Gallia,2/25/21,173,169
Gallia,2/26/21,197,66
Gallia,2/27/21,3,3
Gallia,2/28/21,1,2
Gallia,3/1/21,121,53
Gallia,3/2/21,105,21
Gallia,3/3/21,181,106
Gallia,3/4/21,154,125
Gallia,3/5/21,76,180
Gallia,3/6/21,4,2
Gallia,3/7/21,1,1
Gallia,3/8/21,43,28
Gallia,3/9/21,262,261
Gallia,3/10/21,336,114
Gallia,3/11/21,113,163
Gallia,3/12/21,216,473
Gallia,3/13/21,2,5
Gallia,3/14/21,2,2
Gallia,3/15/21,107,4
Gallia,3/16/21,91,5
Gallia,3/17/21,334,48
Gallia,3/18/21,78,66
Gallia,3/19/21,168,173
Gallia,3/20/21,5,0
Gallia,3/21/21,0,1
Gallia,3/22/21,118,109
Gallia,3/23/21,162,42
Gallia,3/24/21,194,95
Gallia,3/25/21,145,180
Gallia,3/26/21,89,341
Gallia,3/27/21,4,4
Gallia,3/28/21,0,3
Gallia,3/29/21,108,57
Gallia,3/30/21,107,110
Gallia,3/31/21,188,162
Gallia,4/1/21,138,146
Gallia,4/2/21,26,240
Gallia,4/3/21,6,1
Gallia,4/4/21,2,0
Gallia,4/5/21,96,46
Gallia,4/6/21,65,79
Gallia,4/7/21,149,221
Gallia,4/8/21,70,111
Gallia,4/9/21,98,319
Gallia,4/10/21,14,11
Gallia,4/11/21,6,5
Gallia,4/12/21,48,168
Gallia,4/13/21,42,167
Gallia,4/14/21,20,91
Gallia,4/15/21,15,155
Gallia,4/16/21,22,172
Gallia,4/17/21,4,2
Gallia,4/18/21,1,1
Gallia,4/19/21,10,97
Gallia,4/20/21,32,67
Gallia,4/21/21,12,61
Gallia,4/22/21,18,132
Gallia,4/23/21,9,100
Gallia,4/24/21,3,7
Gallia,4/25/21,1,2
Geauga,12/14/20,0,0
Geauga,12/15/20,0,0
Geauga,12/16/20,13,0
Geauga,12/17/20,6,0
Geauga,12/18/20,83,0
Geauga,12/19/20,0,0
Geauga,12/20/20,0,0
Geauga,12/21/20,161,0
Geauga,12/22/20,19,0
Geauga,12/23/20,56,0
Geauga,12/24/20,63,0
Geauga,12/25/20,3,0
Geauga,12/26/20,58,0
Geauga,12/27/20,21,1
Geauga,12/28/20,320,0
Geauga,12/29/20,378,0
Geauga,12/30/20,297,0
Geauga,12/31/20,123,0
Geauga,1/1/21,19,2
Geauga,1/2/21,48,0
Geauga,1/3/21,12,0
Geauga,1/4/21,355,1
Geauga,1/5/21,322,8
Geauga,1/6/21,275,8
Geauga,1/7/21,221,6
Geauga,1/8/21,248,65
Geauga,1/9/21,148,3
Geauga,1/10/21,5,0
Geauga,1/11/21,117,113
Geauga,1/12/21,181,24
Geauga,1/13/21,447,23
Geauga,1/14/21,292,11
Geauga,1/15/21,116,13
Geauga,1/16/21,109,27
Geauga,1/17/21,7,6
Geauga,1/18/21,158,108
Geauga,1/19/21,128,124
Geauga,1/20/21,404,101
Geauga,1/21/21,239,48
Geauga,1/22/21,383,32
Geauga,1/23/21,309,10
Geauga,1/24/21,106,7
Geauga,1/25/21,150,148
Geauga,1/26/21,229,425
Geauga,1/27/21,204,317
Geauga,1/28/21,342,152
Geauga,1/29/21,554,179
Geauga,1/30/21,264,73
Geauga,1/31/21,110,8
Geauga,2/1/21,174,189
Geauga,2/2/21,235,175
Geauga,2/3/21,335,581
Geauga,2/4/21,319,260
Geauga,2/5/21,487,235
Geauga,2/6/21,221,75
Geauga,2/7/21,83,60
Geauga,2/8/21,178,91
Geauga,2/9/21,243,160
Geauga,2/10/21,233,228
Geauga,2/11/21,291,127
Geauga,2/12/21,632,185
Geauga,2/13/21,257,71
Geauga,2/14/21,110,34
Geauga,2/15/21,158,196
Geauga,2/16/21,250,150
Geauga,2/17/21,264,381
Geauga,2/18/21,249,269
Geauga,2/19/21,208,526
Geauga,2/20/21,94,409
Geauga,2/21/21,118,136
Geauga,2/22/21,101,145
Geauga,2/23/21,316,250
Geauga,2/24/21,614,313
Geauga,2/25/21,424,376
Geauga,2/26/21,714,270
Geauga,2/27/21,375,112
Geauga,2/28/21,160,77
Geauga,3/1/21,273,239
Geauga,3/2/21,669,239
Geauga,3/3/21,658,192
Geauga,3/4/21,405,280
Geauga,3/5/21,464,601
Geauga,3/6/21,325,440
Geauga,3/7/21,143,160
Geauga,3/8/21,371,143
Geauga,3/9/21,760,265
Geauga,3/10/21,745,399
Geauga,3/11/21,609,331
Geauga,3/12/21,529,520
Geauga,3/13/21,415,187
Geauga,3/14/21,166,114
Geauga,3/15/21,318,157
Geauga,3/16/21,771,162
Geauga,3/17/21,717,475
Geauga,3/18/21,720,269
Geauga,3/19/21,661,510
Geauga,3/20/21,527,403
Geauga,3/21/21,332,117
Geauga,3/22/21,584,185
Geauga,3/23/21,959,234
Geauga,3/24/21,654,646
Geauga,3/25/21,745,333
Geauga,3/26/21,562,672
Geauga,3/27/21,745,362
Geauga,3/28/21,264,66
Geauga,3/29/21,514,272
Geauga,3/30/21,586,695
Geauga,3/31/21,760,634
Geauga,4/1/21,850,515
Geauga,4/2/21,522,476
Geauga,4/3/21,349,379
Geauga,4/4/21,131,83
Geauga,4/5/21,350,372
Geauga,4/6/21,272,825
Geauga,4/7/21,648,775
Geauga,4/8/21,397,744
Geauga,4/9/21,585,737
Geauga,4/10/21,276,559
Geauga,4/11/21,152,373
Geauga,4/12/21,214,543
Geauga,4/13/21,823,731
Geauga,4/14/21,337,663
Geauga,4/15/21,154,825
Geauga,4/16/21,267,643
Geauga,4/17/21,212,450
Geauga,4/18/21,140,294
Geauga,4/19/21,158,551
Geauga,4/20/21,740,535
Geauga,4/21/21,212,680
Geauga,4/22/21,192,806
Geauga,4/23/21,211,614
Geauga,4/24/21,321,801
Geauga,4/25/21,31,116
Greene,12/14/20,0,0
Greene,12/15/20,12,0
Greene,12/16/20,13,0
Greene,12/17/20,22,0
Greene,12/18/20,10,0
Greene,12/19/20,3,0
Greene,12/20/20,1,0
Greene,12/21/20,156,0
Greene,12/22/20,105,0
Greene,12/23/20,368,0
Greene,12/24/20,161,0
Greene,12/25/20,2,0
Greene,12/26/20,64,0
Greene,12/27/20,16,1
Greene,12/28/20,516,0
Greene,12/29/20,261,0
Greene,12/30/20,579,0
Greene,12/31/20,324,0
Greene,1/1/21,18,1
Greene,1/2/21,37,0
Greene,1/3/21,11,0
Greene,1/4/21,246,2
Greene,1/5/21,485,13
Greene,1/6/21,463,16
Greene,1/7/21,479,21
Greene,1/8/21,356,15
Greene,1/9/21,140,3
Greene,1/10/21,82,0
Greene,1/11/21,308,133
Greene,1/12/21,326,25
Greene,1/13/21,426,89
Greene,1/14/21,517,11
Greene,1/15/21,243,3
Greene,1/16/21,196,12
Greene,1/17/21,102,11
Greene,1/18/21,145,19
Greene,1/19/21,226,45
Greene,1/20/21,375,235
Greene,1/21/21,992,321
Greene,1/22/21,752,35
Greene,1/23/21,515,21
Greene,1/24/21,199,11
Greene,1/25/21,214,192
Greene,1/26/21,549,542
Greene,1/27/21,1107,372
Greene,1/28/21,466,555
Greene,1/29/21,513,176
Greene,1/30/21,421,207
Greene,1/31/21,190,4
Greene,2/1/21,354,309
Greene,2/2/21,471,310
Greene,2/3/21,857,542
Greene,2/4/21,753,388
Greene,2/5/21,583,213
Greene,2/6/21,592,145
Greene,2/7/21,167,107
Greene,2/8/21,337,287
Greene,2/9/21,497,307
Greene,2/10/21,927,401
Greene,2/11/21,584,1301
Greene,2/12/21,571,390
Greene,2/13/21,429,172
Greene,2/14/21,64,106
Greene,2/15/21,124,35
Greene,2/16/21,190,235
Greene,2/17/21,749,410
Greene,2/18/21,1190,1107
Greene,2/19/21,624,596
Greene,2/20/21,185,659
Greene,2/21/21,187,517
Greene,2/22/21,118,493
Greene,2/23/21,192,671
Greene,2/24/21,881,620
Greene,2/25/21,737,1010
Greene,2/26/21,627,576
Greene,2/27/21,512,486
Greene,2/28/21,128,141
Greene,3/1/21,391,309
Greene,3/2/21,442,429
Greene,3/3/21,1299,187
Greene,3/4/21,957,1177
Greene,3/5/21,580,605
Greene,3/6/21,625,426
Greene,3/7/21,123,77
Greene,3/8/21,834,284
Greene,3/9/21,645,295
Greene,3/10/21,1639,378
Greene,3/11/21,1206,1044
Greene,3/12/21,1583,2011
Greene,3/13/21,615,511
Greene,3/14/21,262,318
Greene,3/15/21,528,148
Greene,3/16/21,698,256
Greene,3/17/21,1675,249
Greene,3/18/21,1432,798
Greene,3/19/21,1375,413
Greene,3/20/21,773,284
Greene,3/21/21,112,66
Greene,3/22/21,612,159
Greene,3/23/21,623,265
Greene,3/24/21,1721,857
Greene,3/25/21,1301,1630
Greene,3/26/21,1342,380
Greene,3/27/21,837,346
Greene,3/28/21,96,100
Greene,3/29/21,598,242
Greene,3/30/21,488,684
Greene,3/31/21,1465,1397
Greene,4/1/21,1080,2128
Greene,4/2/21,1035,381
Greene,4/3/21,1142,407
Greene,4/4/21,83,89
Greene,4/5/21,635,513
Greene,4/6/21,468,1133
Greene,4/7/21,1214,1565
Greene,4/8/21,946,1868
Greene,4/9/21,829,602
Greene,4/10/21,652,415
Greene,4/11/21,114,151
Greene,4/12/21,434,712
Greene,4/13/21,188,881
Greene,4/14/21,393,1968
Greene,4/15/21,474,1441
Greene,4/16/21,482,813
Greene,4/17/21,208,454
Greene,4/18/21,51,470
Greene,4/19/21,182,555
Greene,4/20/21,156,487
Greene,4/21/21,368,801
Greene,4/22/21,236,1365
Greene,4/23/21,205,1110
Greene,4/24/21,151,916
Greene,4/25/21,27,54
Guernsey,12/14/20,0,0
Guernsey,12/15/20,2,0
Guernsey,12/16/20,10,0
Guernsey,12/17/20,10,0
Guernsey,12/18/20,13,0
Guernsey,12/19/20,0,0
Guernsey,12/20/20,0,0
Guernsey,12/21/20,7,0
Guernsey,12/22/20,16,0
Guernsey,12/23/20,20,0
Guernsey,12/24/20,6,0
Guernsey,12/25/20,0,0
Guernsey,12/26/20,7,0
Guernsey,12/27/20,3,0
Guernsey,12/28/20,66,0
Guernsey,12/29/20,27,0
Guernsey,12/30/20,118,0
Guernsey,12/31/20,51,0
Guernsey,1/1/21,0,0
Guernsey,1/2/21,0,0
Guernsey,1/3/21,60,0
Guernsey,1/4/21,98,4
Guernsey,1/5/21,104,7
Guernsey,1/6/21,164,7
Guernsey,1/7/21,64,6
Guernsey,1/8/21,173,12
Guernsey,1/9/21,4,0
Guernsey,1/10/21,1,0
Guernsey,1/11/21,33,5
Guernsey,1/12/21,9,12
Guernsey,1/13/21,87,4
Guernsey,1/14/21,68,2
Guernsey,1/15/21,59,2
Guernsey,1/16/21,9,0
Guernsey,1/17/21,1,0
Guernsey,1/18/21,5,13
Guernsey,1/19/21,25,16
Guernsey,1/20/21,239,15
Guernsey,1/21/21,137,17
Guernsey,1/22/21,72,5
Guernsey,1/23/21,196,0
Guernsey,1/24/21,0,2
Guernsey,1/25/21,181,85
Guernsey,1/26/21,18,58
Guernsey,1/27/21,159,47
Guernsey,1/28/21,80,145
Guernsey,1/29/21,188,109
